"ip_addr","load_ms","image_total","minify_save","score_cookies","score_compress","requestType","type","dns_start","ssl_end","gzip_save","is_secure","server_count","score_gzip","ssl_start","full_url","dns_ms","connect_end","responseCode","ssl_ms","image_save","bytesIn","initiator_line","bytesOut","minify_total","id","dns_end","ttfb_ms","connect_start","score_cdn","cache_time","objectSizeUncompressed","load_start","connect_ms","method","objectSize","gzip_total","initiator_column","request_id","score_combine","score_etags","host","score_keep-alive","score_minify","initiator","socket","created","url","score_cache","server_rtt","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","protocol","priority","contentType","is_base_page","cacheControl","contentEncoding","expires","jpeg_scan_count","score_progressive_jpeg",
"104.78.244.140","220","62","","-1","100","","3","-1","-1","","1","","-1","-1","https://tags.bluekai.com/site/50137?dt=0&r=2079590887&sig=310003335&bkca=KJpn0zpBnnWNP1+1LDl00z+vBMeBeMJh0Q+l2u7BMFH61ihPu0dJEDb0Bqu6+exNBMRN9yYU0y2H","-1","-1","200","-1","0","296","1333","897","","181105_XN_8","-1","220","-1","100","0","62","11958","-1","GET","62","","","0.88.1","-1","-1","tags.bluekai.com","100","-1","https://www.nytimes.com/","19","11958","/site/50137?dt=0&r=2079590887&sig=310003335&bkca=KJpn0zpBnnWNP1+1LDl00z+vBMeBeMJh0Q+l2u7BMFH61ihPu0dJEDb0Bqu6+exNBMRN9yYU0y2H","0","","Akamai","12178","11958","12178","12178","12178","0","11958","12178","220","50","51","1","1","http/1.1","low","image/gif","","","","","","",
"173.194.223.113","95","","","-1","-1","XHR","3","-1","-1","0","1","","100","-1","https://play.google.com/log?format=json&hasfast=true","-1","-1","200","-1","","895","214","1309","","181105_XN_8","-1","75","-1","100","0","131","12028","-1","POST","131","131","405","0.93","-1","-1","play.google.com","100","-1","https://www.gstatic.com/_/mss/boq-payments-consumer/_/js/k=boq-payments-consumer.InstantbuyFrontendBuyflowPayframeUi.en_US.PgkeLwVm5A0.O/rt=j/d=1/excm=payframeview,_b,_tp/ed=1/dg=0/rs=AMitfrgT1GNVtUXYV-mrpMutTa1eSVsHhQ/m=_b,_tp","30","11936","/log?format=json&hasfast=true","0","","Google","12123","12028","12103","12103","12123","20","12028","12123","95","51","52","1","1","h2","medium","text/plain; charset=UTF-8","","private","gzip","Mon, 05 Nov 2018 00:40:47 GMT","","",
"157.240.2.35","63","44","","-1","100","Image","3","11912","12120","","1","","-1","11993","https://www.facebook.com/tr/?id=592202027582499&ev=Purchase&dl=https%3A%2F%2Fwww.nytimes.com%2F&rl=&if=false&ts=1541378446872&cd[ad]=1&cd[articleId]=100000005328104&cd[fbk]=&cd[sourceApp]=nyt-vi&cd[watSegs]=&cd[fbBrowser]=false&cd[content_ids]=%5B705468254%5D&cd[content_type]=product&cd[content_category]=&cd[userAgent]=Mozilla%2F5.0%20(iPhone%3B%20CPU%20iPhone%20OS%2011_4_1%20like%20Mac%20OS%20X)%20AppleWebKit%2F605.1.15%20(KHTML%2C%20like%20Gecko)%20Mobile%2F15G77&cd[mc]=&cd[agentID]=bLnjc05kR4BnWELukYIB1u&cd[value]=0&cd[currency]=USD&cd[pixelName]=Purchase&sw=375&sh=667&v=2.8.32&r=stable&ec=0&o=30&fbp=fb.1.1541378368538.2092457340&it=1541378446602&coo=false","19","11993","200","127","0","418","25","702","","181105_XN_8","11931","33","11933","100","","44","12121","60","GET","44","","20846","0.92","-1","-1","www.facebook.com","100","-1","https://connect.facebook.net/en_US/fbevents.js","31","11898","/tr/?id=592202027582499&ev=Purchase&dl=https%3A%2F%2Fwww.nytimes.com%2F&rl=&if=false&ts=1541378446872&cd[ad]=1&cd[articleId]=100000005328104&cd[fbk]=&cd[sourceApp]=nyt-vi&cd[watSegs]=&cd[fbBrowser]=false&cd[content_ids]=%5B705468254%5D&cd[content_type]=product&cd[content_category]=&cd[userAgent]=Mozilla%2F5.0%20(iPhone%3B%20CPU%20iPhone%20OS%2011_4_1%20like%20Mac%20OS%20X)%20AppleWebKit%2F605.1.15%20(KHTML%2C%20like%20Gecko)%20Mobile%2F15G77&cd[mc]=&cd[agentID]=bLnjc05kR4BnWELukYIB1u&cd[value]=0&cd[currency]=USD&cd[pixelName]=Purchase&sw=375&sh=667&v=2.8.32&r=stable&ec=0&o=30&fbp=fb.1.1541378368538.2092457340&it=1541378446602&coo=false","-1","","Facebook","12184","12121","12154","12154","12184","30","11912","12184","269","52","53","1","1","h2","low","image/gif","","no-cache, must-revalidate, max-age=0","","Mon, 05 Nov 2018 00:40:47 GMT","","",
"104.78.244.140","297","","","-1","-1","Document","3","-1","-1","","1","","-1","-1","https://tags.bluekai.com/site/50747?dt=0&r=1894816549&sig=787955440&bkca=KJhNP1artp91djgAkiJmmtuUcnGmtTOCrypqMGWL1fRxV5/GvZfI4ox+hbfz9/aMwNnA/hXoOeG6Nm3NS8uC96v+3FxKwYO5cSyKwy+MpxpP+3bCDGR+JbW2JJm6YebDOYjQweVc0q3liWwqti091MDvYHkS3h1CumDDs1oEBAoU7wmKFx0Z6CepPSoVWT1JqbGz4K6LnAOofj7o8qYkO79sfAgZGWM7BqxYp69zyeoS2mNALxP1lUFUOkVTjt33oxVO/QNg49yb6EwxKxNWQcTYVjkmA/5jqP8TdZbc5iS1Xf97QFeVuaFOFOBKs4eKiwS+bA8Doqq07vFLrjpJAx4OQ4svg74QFGiWYA739oVThQvvLqkzngzFpm7mMGm1gPMQzquUpGos1veZz9tHTNpw326Ud7P52tYroagye2vtMByb4QnWIuiA+9hXL06TDR2hVSfJBCJQzN3NpwL1Npim1ftXeuCOrnCwpsPpDS1mSe+KpiEeLl1SdAn8U5a3+d6Arm7h4d9jJ0QR9l337G2+qdno6J387aGwgcmjEj0NHeTP5AJsAy1wFnfY36FcMn6z/DU0H0cdcDLHZBC3dXnw7ypKw7fdIFgM2gcqaCXlHqWoLg9UQDg6yFIJqlNqIzprzUEL+2AFfbHI7UBTz1TF32fNnzQ23T/Al0ZupxEc3TgNgUksX5N+cHnzVKDh6X/Xfm5LOZflyP3gP+cCSRtcdR4iSz2Ndy4100PL","-1","-1","200","-1","","1253","","2940","","181105_XN_8","-1","249","-1","100","","1023","12176","-1","GET","1023","","","0.91.1","-1","-1","tags.bluekai.com","100","-1","","19","12176","/site/50747?dt=0&r=1894816549&sig=787955440&bkca=KJhNP1artp91djgAkiJmmtuUcnGmtTOCrypqMGWL1fRxV5/GvZfI4ox+hbfz9/aMwNnA/hXoOeG6Nm3NS8uC96v+3FxKwYO5cSyKwy+MpxpP+3bCDGR+JbW2JJm6YebDOYjQweVc0q3liWwqti091MDvYHkS3h1CumDDs1oEBAoU7wmKFx0Z6CepPSoVWT1JqbGz4K6LnAOofj7o8qYkO79sfAgZGWM7BqxYp69zyeoS2mNALxP1lUFUOkVTjt33oxVO/QNg49yb6EwxKxNWQcTYVjkmA/5jqP8TdZbc5iS1Xf97QFeVuaFOFOBKs4eKiwS+bA8Doqq07vFLrjpJAx4OQ4svg74QFGiWYA739oVThQvvLqkzngzFpm7mMGm1gPMQzquUpGos1veZz9tHTNpw326Ud7P52tYroagye2vtMByb4QnWIuiA+9hXL06TDR2hVSfJBCJQzN3NpwL1Npim1ftXeuCOrnCwpsPpDS1mSe+KpiEeLl1SdAn8U5a3+d6Arm7h4d9jJ0QR9l337G2+qdno6J387aGwgcmjEj0NHeTP5AJsAy1wFnfY36FcMn6z/DU0H0cdcDLHZBC3dXnw7ypKw7fdIFgM2gcqaCXlHqWoLg9UQDg6yFIJqlNqIzprzUEL+2AFfbHI7UBTz1TF32fNnzQ23T/Al0ZupxEc3TgNgUksX5N+cHnzVKDh6X/Xfm5LOZflyP3gP+cCSRtcdR4iSz2Ndy4100PL","-1","","Akamai","12473","12176","12425","12425","12473","48","12176","12473","297","53","54","1","1","http/1.1","high","text/html","","","","","","",
"173.194.223.113","183","","","-1","-1","XHR","3","-1","-1","0","1","","100","-1","https://play.google.com/log?format=json&hasfast=true&authuser=0","-1","-1","200","-1","","895","","572","","181105_XN_8","-1","76","-1","100","0","131","12348","-1","POST","131","131","","0.95","-1","-1","play.google.com","100","-1","","32","12113","/log?format=json&hasfast=true&authuser=0","0","","Google","12531","12348","12424","12424","12531","107","12348","12531","183","54","55","1","1","h2","medium","text/plain; charset=UTF-8","","private","gzip","Mon, 05 Nov 2018 00:40:47 GMT","","",
"173.194.223.113","181","","","-1","-1","XHR","3","-1","-1","0","1","","100","-1","https://play.google.com/log?format=json&hasfast=true&authuser=0","-1","-1","200","-1","","895","","572","","181105_XN_8","-1","76","-1","100","0","131","12348","-1","POST","131","131","","0.96","-1","-1","play.google.com","100","-1","","32","12114","/log?format=json&hasfast=true&authuser=0","0","","Google","12529","12348","12424","12424","12529","105","12348","12529","181","55","56","1","1","h2","medium","text/plain; charset=UTF-8","","private","gzip","Mon, 05 Nov 2018 00:40:47 GMT","","",
"173.194.223.113","216","","","-1","-1","XHR","3","12117","12334","0","1","","100","12182","https://play.google.com/log?format=json&hasfast=true&authuser=0","14","12182","200","152","","895","","786","","181105_XN_8","12131","101","12131","100","0","131","12359","51","POST","131","131","","0.94","-1","-1","play.google.com","100","-1","","32","12112","/log?format=json&hasfast=true&authuser=0","0","","Google","12575","12359","12460","12460","12575","115","12117","12575","433","56","57","1","1","h2","medium","text/plain; charset=UTF-8","","private","gzip","Mon, 05 Nov 2018 00:40:47 GMT","","",
"","474","","","-1","-1","Image","3","-1","-1","","1","","-1","-1","https://c.bing.com/c.gif?uid=ZshdvwiT99Y6P22q&Red3=MSBK_pd","-1","-1","302","-1","","745","4","0","","181105_XN_8","-1","474","-1","-1","","0","12524","-1","GET","0","","","0.100","-1","-1","c.bing.com","-1","-1","https://tags.bluekai.com/site/50747?dt=0&r=1894816549&sig=787955440&bkca=KJhNP1artp91djgAkiJmmtuUcnGmtTOCrypqMGWL1fRxV5/GvZfI4ox+hbfz9/aMwNnA/hXoOeG6Nm3NS8uC96v+3FxKwYO5cSyKwy+MpxpP+3bCDGR+JbW2JJm6YebDOYjQweVc0q3liWwqti091MDvYHkS3h1CumDDs1oEBAoU7wmKFx0Z6CepPSoVWT1JqbGz4K6LnAOofj7o8qYkO79sfAgZGWM7BqxYp69zyeoS2mNALxP1lUFUOkVTjt33oxVO/QNg49yb6EwxKxNWQcTYVjkmA/5jqP8TdZbc5iS1Xf97QFeVuaFOFOBKs4eKiwS+bA8Doqq07vFLrjpJAx4OQ4svg74QFGiWYA739oVThQvvLqkzngzFpm7mMGm1gPMQzquUpGos1veZz9tHTNpw326Ud7P52tYroagye2vtMByb4QnWIuiA+9hXL06TDR2hVSfJBCJQzN3NpwL1Npim1ftXeuCOrnCwpsPpDS1mSe+KpiEeLl1SdAn8U5a3+d6Arm7h4d9jJ0QR9l337G2+qdno6J387aGwgcmjEj0NHeTP5AJsAy1wFnfY36FcMn6z/DU0H0cdcDLHZBC3dXnw7ypKw7fdIFgM2gcqaCXlHqWoLg9UQDg6yFIJqlNqIzprzUEL+2AFfbHI7UBTz1TF32fNnzQ23T/Al0ZupxEc3TgNgUksX5N+cHnzVKDh6X/Xfm5LOZflyP3gP+cCSRtcdR4iSz2Ndy4100PL","-1","12524","/c.gif?uid=ZshdvwiT99Y6P22q&Red3=MSBK_pd","-1","","","12998","12524","12998","12998","12998","0","12524","12998","474","57","58","1","1","","","","","private, no-cache, proxy-revalidate, no-store","","","","",
"","411","","","-1","-1","Image","3","-1","-1","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=bluekai&google_cm&google_sc&","-1","-1","302","-1","","1032","6","0","","181105_XN_8","-1","411","-1","-1","","0","12525","-1","GET","295","","","0.102","-1","-1","cm.g.doubleclick.net","-1","-1","https://tags.bluekai.com/site/50747?dt=0&r=1894816549&sig=787955440&bkca=KJhNP1artp91djgAkiJmmtuUcnGmtTOCrypqMGWL1fRxV5/GvZfI4ox+hbfz9/aMwNnA/hXoOeG6Nm3NS8uC96v+3FxKwYO5cSyKwy+MpxpP+3bCDGR+JbW2JJm6YebDOYjQweVc0q3liWwqti091MDvYHkS3h1CumDDs1oEBAoU7wmKFx0Z6CepPSoVWT1JqbGz4K6LnAOofj7o8qYkO79sfAgZGWM7BqxYp69zyeoS2mNALxP1lUFUOkVTjt33oxVO/QNg49yb6EwxKxNWQcTYVjkmA/5jqP8TdZbc5iS1Xf97QFeVuaFOFOBKs4eKiwS+bA8Doqq07vFLrjpJAx4OQ4svg74QFGiWYA739oVThQvvLqkzngzFpm7mMGm1gPMQzquUpGos1veZz9tHTNpw326Ud7P52tYroagye2vtMByb4QnWIuiA+9hXL06TDR2hVSfJBCJQzN3NpwL1Npim1ftXeuCOrnCwpsPpDS1mSe+KpiEeLl1SdAn8U5a3+d6Arm7h4d9jJ0QR9l337G2+qdno6J387aGwgcmjEj0NHeTP5AJsAy1wFnfY36FcMn6z/DU0H0cdcDLHZBC3dXnw7ypKw7fdIFgM2gcqaCXlHqWoLg9UQDg6yFIJqlNqIzprzUEL+2AFfbHI7UBTz1TF32fNnzQ23T/Al0ZupxEc3TgNgUksX5N+cHnzVKDh6X/Xfm5LOZflyP3gP+cCSRtcdR4iSz2Ndy4100PL","-1","12525","/pixel?google_nid=bluekai&google_cm&google_sc&","-1","","","12936","12525","12936","12936","12936","0","12525","12936","411","58","59","1","1","","","text/html; charset=UTF-8","","no-cache, must-revalidate","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"","565","","","-1","-1","Image","3","-1","-1","","1","","-1","-1","https://sync-tm.everesttech.net/upi/pid/2j4ke5f0?redir=https%3A%2F%2Ftags.bluekai.com%2Fsite%2F4413%3Fid%3D%24%7BUSER_ID%7D%26r=123","-1","-1","302","-1","","0","7","0","","181105_XN_8","-1","565","-1","-1","","0","12526","-1","GET","0","","","0.103","-1","-1","sync-tm.everesttech.net","-1","-1","https://tags.bluekai.com/site/50747?dt=0&r=1894816549&sig=787955440&bkca=KJhNP1artp91djgAkiJmmtuUcnGmtTOCrypqMGWL1fRxV5/GvZfI4ox+hbfz9/aMwNnA/hXoOeG6Nm3NS8uC96v+3FxKwYO5cSyKwy+MpxpP+3bCDGR+JbW2JJm6YebDOYjQweVc0q3liWwqti091MDvYHkS3h1CumDDs1oEBAoU7wmKFx0Z6CepPSoVWT1JqbGz4K6LnAOofj7o8qYkO79sfAgZGWM7BqxYp69zyeoS2mNALxP1lUFUOkVTjt33oxVO/QNg49yb6EwxKxNWQcTYVjkmA/5jqP8TdZbc5iS1Xf97QFeVuaFOFOBKs4eKiwS+bA8Doqq07vFLrjpJAx4OQ4svg74QFGiWYA739oVThQvvLqkzngzFpm7mMGm1gPMQzquUpGos1veZz9tHTNpw326Ud7P52tYroagye2vtMByb4QnWIuiA+9hXL06TDR2hVSfJBCJQzN3NpwL1Npim1ftXeuCOrnCwpsPpDS1mSe+KpiEeLl1SdAn8U5a3+d6Arm7h4d9jJ0QR9l337G2+qdno6J387aGwgcmjEj0NHeTP5AJsAy1wFnfY36FcMn6z/DU0H0cdcDLHZBC3dXnw7ypKw7fdIFgM2gcqaCXlHqWoLg9UQDg6yFIJqlNqIzprzUEL+2AFfbHI7UBTz1TF32fNnzQ23T/Al0ZupxEc3TgNgUksX5N+cHnzVKDh6X/Xfm5LOZflyP3gP+cCSRtcdR4iSz2Ndy4100PL","-1","12526","/upi/pid/2j4ke5f0?redir=https%3A%2F%2Ftags.bluekai.com%2Fsite%2F4413%3Fid%3D%24%7BUSER_ID%7D%26r=123","-1","","","13091","12526","13091","13091","13091","0","12526","13091","565","59","60","1","1","","","","","no-cache","","","","",
"","253","","","-1","-1","Document","3","-1","-1","","1","","-1","-1","https://www.facebook.com/tr/","-1","-1","200","-1","","97","","0","","181105_XN_8","-1","33","-1","100","","0","12703","-1","POST","0","","","0.104","-1","-1","www.facebook.com","100","-1","","-1","12702","/tr/","-1","","Facebook","12956","12703","12736","12736","12956","220","12703","12956","253","60","61","1","1","","","text/plain","","","","","","",
"199.16.156.41","145","65","","-1","100","Image","3","12530","12839","0","1","","100","12653","https://analytics.twitter.com/i/adsct?p_user_id=qoJdv98s99OY352q&p_id=661892&","4","12653","200","186","0","822","5","877","","181105_XN_8","12534","75","12535","100","","43","12840","118","GET","65","65","","0.101","-1","-1","analytics.twitter.com","100","-1","https://tags.bluekai.com/site/50747?dt=0&r=1894816549&sig=787955440&bkca=KJhNP1artp91djgAkiJmmtuUcnGmtTOCrypqMGWL1fRxV5/GvZfI4ox+hbfz9/aMwNnA/hXoOeG6Nm3NS8uC96v+3FxKwYO5cSyKwy+MpxpP+3bCDGR+JbW2JJm6YebDOYjQweVc0q3liWwqti091MDvYHkS3h1CumDDs1oEBAoU7wmKFx0Z6CepPSoVWT1JqbGz4K6LnAOofj7o8qYkO79sfAgZGWM7BqxYp69zyeoS2mNALxP1lUFUOkVTjt33oxVO/QNg49yb6EwxKxNWQcTYVjkmA/5jqP8TdZbc5iS1Xf97QFeVuaFOFOBKs4eKiwS+bA8Doqq07vFLrjpJAx4OQ4svg74QFGiWYA739oVThQvvLqkzngzFpm7mMGm1gPMQzquUpGos1veZz9tHTNpw326Ud7P52tYroagye2vtMByb4QnWIuiA+9hXL06TDR2hVSfJBCJQzN3NpwL1Npim1ftXeuCOrnCwpsPpDS1mSe+KpiEeLl1SdAn8U5a3+d6Arm7h4d9jJ0QR9l337G2+qdno6J387aGwgcmjEj0NHeTP5AJsAy1wFnfY36FcMn6z/DU0H0cdcDLHZBC3dXnw7ypKw7fdIFgM2gcqaCXlHqWoLg9UQDg6yFIJqlNqIzprzUEL+2AFfbHI7UBTz1TF32fNnzQ23T/Al0ZupxEc3TgNgUksX5N+cHnzVKDh6X/Xfm5LOZflyP3gP+cCSRtcdR4iSz2Ndy4100PL","33","12524","/i/adsct?p_user_id=qoJdv98s99OY352q&p_id=661892&","-1","","Twitter","12985","12840","12915","12915","12985","70","12530","12985","453","61","62","1","1","h2","low","image/gif;charset=utf-8","","no-cache, no-store, must-revalidate, pre-check=0, post-check=0","gzip","Tue, 31 Mar 1981 05:00:00 GMT","","",
"","96","","","-1","-1","","3","-1","-1","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=bluekai&google_cm=&google_sc=&google_tc=","-1","-1","302","-1","","958","9","0","","181105_XN_8","-1","96","-1","-1","","0","12936","-1","GET","254","","","0.102.1","-1","-1","cm.g.doubleclick.net","-1","-1","https://tags.bluekai.com/site/50747?dt=0&r=1894816549&sig=787955440&bkca=KJhNP1artp91djgAkiJmmtuUcnGmtTOCrypqMGWL1fRxV5/GvZfI4ox+hbfz9/aMwNnA/hXoOeG6Nm3NS8uC96v+3FxKwYO5cSyKwy+MpxpP+3bCDGR+JbW2JJm6YebDOYjQweVc0q3liWwqti091MDvYHkS3h1CumDDs1oEBAoU7wmKFx0Z6CepPSoVWT1JqbGz4K6LnAOofj7o8qYkO79sfAgZGWM7BqxYp69zyeoS2mNALxP1lUFUOkVTjt33oxVO/QNg49yb6EwxKxNWQcTYVjkmA/5jqP8TdZbc5iS1Xf97QFeVuaFOFOBKs4eKiwS+bA8Doqq07vFLrjpJAx4OQ4svg74QFGiWYA739oVThQvvLqkzngzFpm7mMGm1gPMQzquUpGos1veZz9tHTNpw326Ud7P52tYroagye2vtMByb4QnWIuiA+9hXL06TDR2hVSfJBCJQzN3NpwL1Npim1ftXeuCOrnCwpsPpDS1mSe+KpiEeLl1SdAn8U5a3+d6Arm7h4d9jJ0QR9l337G2+qdno6J387aGwgcmjEj0NHeTP5AJsAy1wFnfY36FcMn6z/DU0H0cdcDLHZBC3dXnw7ypKw7fdIFgM2gcqaCXlHqWoLg9UQDg6yFIJqlNqIzprzUEL+2AFfbHI7UBTz1TF32fNnzQ23T/Al0ZupxEc3TgNgUksX5N+cHnzVKDh6X/Xfm5LOZflyP3gP+cCSRtcdR4iSz2Ndy4100PL","-1","12936","/pixel?google_nid=bluekai&google_cm=&google_sc=&google_tc=","-1","","","13032","12936","13032","13032","13032","0","12936","13032","96","62","63","1","1","","","text/html; charset=UTF-8","","no-cache, must-revalidate","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"","104","","","-1","-1","","3","-1","-1","","1","","-1","-1","https://tags.bluekai.com/site/4538?id=31288699AEF760770E3B8A07AAF76380","-1","-1","302","-1","","522","9","0","","181105_XN_8","-1","104","-1","-1","","0","12997","-1","GET","0","","","0.100.1","-1","-1","tags.bluekai.com","-1","-1","https://tags.bluekai.com/site/50747?dt=0&r=1894816549&sig=787955440&bkca=KJhNP1artp91djgAkiJmmtuUcnGmtTOCrypqMGWL1fRxV5/GvZfI4ox+hbfz9/aMwNnA/hXoOeG6Nm3NS8uC96v+3FxKwYO5cSyKwy+MpxpP+3bCDGR+JbW2JJm6YebDOYjQweVc0q3liWwqti091MDvYHkS3h1CumDDs1oEBAoU7wmKFx0Z6CepPSoVWT1JqbGz4K6LnAOofj7o8qYkO79sfAgZGWM7BqxYp69zyeoS2mNALxP1lUFUOkVTjt33oxVO/QNg49yb6EwxKxNWQcTYVjkmA/5jqP8TdZbc5iS1Xf97QFeVuaFOFOBKs4eKiwS+bA8Doqq07vFLrjpJAx4OQ4svg74QFGiWYA739oVThQvvLqkzngzFpm7mMGm1gPMQzquUpGos1veZz9tHTNpw326Ud7P52tYroagye2vtMByb4QnWIuiA+9hXL06TDR2hVSfJBCJQzN3NpwL1Npim1ftXeuCOrnCwpsPpDS1mSe+KpiEeLl1SdAn8U5a3+d6Arm7h4d9jJ0QR9l337G2+qdno6J387aGwgcmjEj0NHeTP5AJsAy1wFnfY36FcMn6z/DU0H0cdcDLHZBC3dXnw7ypKw7fdIFgM2gcqaCXlHqWoLg9UQDg6yFIJqlNqIzprzUEL+2AFfbHI7UBTz1TF32fNnzQ23T/Al0ZupxEc3TgNgUksX5N+cHnzVKDh6X/Xfm5LOZflyP3gP+cCSRtcdR4iSz2Ndy4100PL","-1","12997","/site/4538?id=31288699AEF760770E3B8A07AAF76380","-1","","","13101","12997","13101","13101","13101","0","12997","13101","104","63","64","1","1","","","","","","","","","",
"","173","","","-1","-1","","3","-1","-1","","1","","-1","-1","https://tags.bluekai.com/site/2981?id=&google_error=3","-1","-1","302","-1","","500","9","0","","181105_XN_8","-1","173","-1","-1","","0","13032","-1","GET","0","","","0.102.2","-1","-1","tags.bluekai.com","-1","-1","https://tags.bluekai.com/site/50747?dt=0&r=1894816549&sig=787955440&bkca=KJhNP1artp91djgAkiJmmtuUcnGmtTOCrypqMGWL1fRxV5/GvZfI4ox+hbfz9/aMwNnA/hXoOeG6Nm3NS8uC96v+3FxKwYO5cSyKwy+MpxpP+3bCDGR+JbW2JJm6YebDOYjQweVc0q3liWwqti091MDvYHkS3h1CumDDs1oEBAoU7wmKFx0Z6CepPSoVWT1JqbGz4K6LnAOofj7o8qYkO79sfAgZGWM7BqxYp69zyeoS2mNALxP1lUFUOkVTjt33oxVO/QNg49yb6EwxKxNWQcTYVjkmA/5jqP8TdZbc5iS1Xf97QFeVuaFOFOBKs4eKiwS+bA8Doqq07vFLrjpJAx4OQ4svg74QFGiWYA739oVThQvvLqkzngzFpm7mMGm1gPMQzquUpGos1veZz9tHTNpw326Ud7P52tYroagye2vtMByb4QnWIuiA+9hXL06TDR2hVSfJBCJQzN3NpwL1Npim1ftXeuCOrnCwpsPpDS1mSe+KpiEeLl1SdAn8U5a3+d6Arm7h4d9jJ0QR9l337G2+qdno6J387aGwgcmjEj0NHeTP5AJsAy1wFnfY36FcMn6z/DU0H0cdcDLHZBC3dXnw7ypKw7fdIFgM2gcqaCXlHqWoLg9UQDg6yFIJqlNqIzprzUEL+2AFfbHI7UBTz1TF32fNnzQ23T/Al0ZupxEc3TgNgUksX5N+cHnzVKDh6X/Xfm5LOZflyP3gP+cCSRtcdR4iSz2Ndy4100PL","-1","13032","/site/2981?id=&google_error=3","-1","","","13205","13032","13205","13205","13205","0","13032","13205","173","64","65","1","1","","","","","","","","","",
"151.101.46.49","57","85","","-1","100","","3","-1","-1","","1","","-1","-1","https://sync-tm.everesttech.net/ct/upi/pid/2j4ke5f0?redir=https%3A%2F%2Ftags.bluekai.com%2Fsite%2F4413%3Fid%3D%24%7BUSER_ID%7D%26r=123&_test=W9_RkAAAAL2c6XfX","-1","-1","200","-1","0","371","9","1025","","181105_XN_8","-1","56","-1","100","","85","13091","-1","GET","85","","","0.103.1","-1","-1","sync-tm.everesttech.net","100","-1","https://tags.bluekai.com/site/50747?dt=0&r=1894816549&sig=787955440&bkca=KJhNP1artp91djgAkiJmmtuUcnGmtTOCrypqMGWL1fRxV5/GvZfI4ox+hbfz9/aMwNnA/hXoOeG6Nm3NS8uC96v+3FxKwYO5cSyKwy+MpxpP+3bCDGR+JbW2JJm6YebDOYjQweVc0q3liWwqti091MDvYHkS3h1CumDDs1oEBAoU7wmKFx0Z6CepPSoVWT1JqbGz4K6LnAOofj7o8qYkO79sfAgZGWM7BqxYp69zyeoS2mNALxP1lUFUOkVTjt33oxVO/QNg49yb6EwxKxNWQcTYVjkmA/5jqP8TdZbc5iS1Xf97QFeVuaFOFOBKs4eKiwS+bA8Doqq07vFLrjpJAx4OQ4svg74QFGiWYA739oVThQvvLqkzngzFpm7mMGm1gPMQzquUpGos1veZz9tHTNpw326Ud7P52tYroagye2vtMByb4QnWIuiA+9hXL06TDR2hVSfJBCJQzN3NpwL1Npim1ftXeuCOrnCwpsPpDS1mSe+KpiEeLl1SdAn8U5a3+d6Arm7h4d9jJ0QR9l337G2+qdno6J387aGwgcmjEj0NHeTP5AJsAy1wFnfY36FcMn6z/DU0H0cdcDLHZBC3dXnw7ypKw7fdIFgM2gcqaCXlHqWoLg9UQDg6yFIJqlNqIzprzUEL+2AFfbHI7UBTz1TF32fNnzQ23T/Al0ZupxEc3TgNgUksX5N+cHnzVKDh6X/Xfm5LOZflyP3gP+cCSRtcdR4iSz2Ndy4100PL","34","13091","/ct/upi/pid/2j4ke5f0?redir=https%3A%2F%2Ftags.bluekai.com%2Fsite%2F4413%3Fid%3D%24%7BUSER_ID%7D%26r=123&_test=W9_RkAAAAL2c6XfX","-1","","Fastly","13148","13091","13147","13147","13148","1","13091","13148","57","65","66","1","1","h2","low","image/png","","no-cache","","","","",
